"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1499, 1854.90580689548, 260.86378646329, 2518.74490455556, 2605.12662431594, 27.0098801867635, 53.613923226265, 47.7679387064818
1500, 1758.99423742968, 202.002123444253, 2518.74490455556, 2605.12662431594, 24.6792306260925, 48.9046380811564, 47.7679387064818
1501, 1716.45021884892, 175.938003034951, 2518.74490455556, 2605.12662431594, 23.6997070497855, 46.9259461580996, 47.7679387064818
1502, 1649.05426081659, 134.724142261857, 2518.74490455556, 2605.12662431594, 22.2154410155227, 43.9280347179753, 47.7679387064818
1503, 1609.70880813099, 110.683226667126, 2518.74490455556, 2605.12662431594, 21.3877940398792, 42.2558756027705, 47.7679387064818
1504, 1595.5383594216, 102.037528741671, 2518.74490455556, 2605.12662431594, 21.0964582274078, 41.667628390069, 47.7679387064818
1505, 1627.40755478804, 121.489180966459, 2518.74490455556, 2605.12662431594, 21.7567368691801, 43.0008414187641, 47.7679387064818
1506, 1755.18239784176, 199.623989025705, 2518.74490455556, 2605.12662431594, 24.5913839513817, 48.7264712986898, 47.7679387064818
1507, 1925.61104381019, 304.329375624231, 2518.74490455556, 2605.12662431594, 28.8373553995787, 57.3062578311813, 47.7679387064818
1508, 1907.88514177018, 293.411553340702, 2518.74490455556, 2605.12662431594, 28.371110331404, 56.3640444596569, 47.7679387064818
1509, 1865.30144956362, 267.209245711722, 2518.74490455556, 2605.12662431594, 27.2742769488113, 54.1475073537046, 47.7679387064818
1510, 1780.03940264801, 214.860224017534, 2518.74490455556, 2605.12662431594, 25.1775668537392, 49.9107733685699, 47.7679387064818
1511, 1705.59605218619, 169.249398456695, 2518.74490455556, 2605.12662431594, 23.4565053738192, 46.4341400936799, 47.7679387064818
1512, 1631.08445091892, 123.711547275826, 2518.74490455556, 2605.12662431594, 21.8347898228726, 43.1587276532208, 47.7679387064818
1513, 1567.22317264015, 84.7679079971644, 2518.74490455556, 2605.12662431594, 20.5253713016463, 40.5146447671862, 47.7679387064818
1514, 1552.97828459274, 76.1029584211285, 2518.74490455556, 2605.12662431594, 20.2431472960797, 39.9447289604192, 47.7679387064818
1515, 1556.50367322266, 78.2541439413014, 2518.74490455556, 2605.12662431594, 20.3124750460669, 40.0846571191025, 47.7679387064818
1516, 1577.76185112736, 91.2091622309649, 2518.74490455556, 2605.12662431594, 20.7358302966779, 40.9393798349392, 47.7679387064818
1517, 1567.15984928051, 84.7417698136514, 2518.74490455556, 2605.12662431594, 20.5237984734372, 40.5113475938705, 47.7679387064818
1518, 1616.74425320329, 114.985773980658, 2518.74490455556, 2605.12662431594, 21.5335524859437, 42.550099687955, 47.7679387064818
1519, 1616.80404637555, 115.011763217152, 2518.74490455556, 2605.12662431594, 21.5350954561132, 42.5533345780746, 47.7679387064818
1520, 1645.14945559702, 132.319985880564, 2518.74490455556, 2605.12662431594, 22.1325149242033, 43.7597330491105, 47.7679387064818
1521, 1641.64067703595, 130.17097417074, 2518.74490455556, 2605.12662431594, 22.0579427639663, 43.6092102771143, 47.7679387064818
1522, 1616.83413277887, 115.02485466872, 2518.74490455556, 2605.12662431594, 21.5358725955937, 42.5549641627165, 47.7679387064818
1523, 1563.66383326811, 82.6019972786585, 2518.74490455556, 2605.12662431594, 20.4545156470453, 40.3715614770513, 47.7679387064818
1524, 1524.63797645872, 58.8458988866088, 2518.74490455556, 2605.12662431594, 19.6933495515602, 38.8348436189639, 47.7679387064818
1525, 1556.47025130244, 78.2405297616742, 2518.74490455556, 2605.12662431594, 20.3116526937748, 40.0829335918743, 47.7679387064818
1526, 1567.13461770372, 84.7313621098505, 2518.74490455556, 2605.12662431594, 20.5231721173937, 40.510034709368, 47.7679387064818
1527, 1577.77448931124, 91.2144349012704, 2518.74490455556, 2605.12662431594, 20.7361466070016, 40.9400428504598, 47.7679387064818
1528, 1560.07521772934, 80.4243940786237, 2518.74490455556, 2605.12662431594, 20.3831677796377, 40.2274304925347, 47.7679387064818
1529, 1538.80148685538, 67.4699062444578, 2518.74490455556, 2605.12662431594, 19.9662642554991, 39.3857544110842, 47.7679387064818
1530, 1677.10943845691, 151.842076293947, 2518.74490455556, 2605.12662431594, 22.8240164337585, 45.1563843310034, 47.7679387064818
1531, 1790.67917365547, 221.386559418926, 2518.74490455556, 2605.12662431594, 25.4318163208737, 50.4244227041252, 47.7679387064818
1532, 1744.59924128806, 193.132345621067, 2518.74490455556, 2605.12662431594, 24.3456407152203, 48.23017258939, 47.7679387064818
1533, 1691.37504166859, 160.554012442323, 2518.74490455556, 2605.12662431594, 23.1390270097535, 45.792806813578, 47.7679387064818
1534, 1627.5238648657, 121.540312242518, 2518.74490455556, 2605.12662431594, 21.7597654083914, 43.0071919809363, 47.7679387064818
1535, 1538.78000262277, 67.4614343416735, 2518.74490455556, 2605.12662431594, 19.9657510624985, 39.3846812337303, 47.7679387064818
1536, 1459.61647541058, 27.5363584182177, 2518.74490455556, 2605.12662431594, 18.5913215128546, 36.625408203942, 47.7679387064818
1537, 1406.65897461919, -4.5369082182202, 2518.74490455556, 2605.12662431594, 17.6489273515672, 34.7234602159153, 47.7679387064818
1538, 1392.48671482169, -13.1009135250347, 2518.74490455556, 2605.12662431594, 17.4052044895255, 34.2315605499126, 47.7679387064818
1539, 1396.00279678175, -10.9711277942513, 2518.74490455556, 2605.12662431594, 17.4652048266732, 34.3526087065009, 47.7679387064818
1540, 1413.65662105456, -0.289420346845043, 2518.74490455556, 2605.12662431594, 17.7702166505705, 34.9681131967061, 47.7679387064818
1541, 1456.0395887114, 25.3765632818872, 2518.74490455556, 2605.12662431594, 18.5258365557598, 36.4931489167643, 47.7679387064818
1542, 1597.50543844531, 111.381816687813, 2518.74490455556, 2605.12662431594, 21.2876776218702, 42.0697740897578, 47.7679387064818
1543, 1770.8416572483, 217.167083802805, 2518.74490455556, 2605.12662431594, 25.1741690854284, 49.9210490666964, 47.7679387064818
1544, 1966.22414469043, 334.311015259644, 2518.74490455556, 2605.12662431594, 30.2313557481248, 60.1417469371557, 47.7679387064818
1545, 2045.13245540834, 380.17600680646, 2518.74490455556, 2605.12662431594, 32.4640431115503, 64.6566280068371, 47.7679387064818
1546, 2081.25937455609, 399.749816819366, 2518.74490455556, 2605.12662431594, 33.5324398546069, 66.8167983630022, 47.7679387064818
1547, 2137.89352483721, 434.855444653263, 2518.74490455556, 2605.12662431594, 35.2440603844629, 70.2779516166273, 47.7679387064818
1548, 2109.68853077657, 417.34683013027, 2518.74490455556, 2605.12662431594, 34.3847388362988, 68.5404644262473, 47.7679387064818
1549, 2099.00787898322, 410.736358812342, 2518.74490455556, 2605.12662431594, 34.0625504305182, 67.8887616222115, 47.7679387064818
1550, 2024.50259243799, 364.648662647651, 2518.74490455556, 2605.12662431594, 31.8760674583949, 63.4671346208719, 47.7679387064818
1551, 1935.85855150323, 309.952136495231, 2518.74490455556, 2605.12662431594, 29.4099557185146, 58.4809864917264, 47.7679387064818
1552, 1879.24855681078, 275.077017037644, 2518.74490455556, 2605.12662431594, 27.9122862025613, 55.4536651359288, 47.7679387064818
1553, 1889.74879571791, 281.567309012621, 2518.74490455556, 2605.12662431594, 28.1849280694632, 56.0044731494386, 47.7679387064818
1554, 1964.20651433675, 327.429721709595, 2518.74490455556, 2605.12662431594, 30.182521490439, 60.0428438395648, 47.7679387064818
1555, 2052.86117158257, 382.181186951925, 2518.74490455556, 2605.12662431594, 32.6958698132425, 65.1248235458574, 47.7679387064818
1556, 2003.31904024452, 351.545883185952, 2518.74490455556, 2605.12662431594, 31.2739294541092, 62.2498258843112, 47.7679387064818
1557, 1960.75373562284, 325.281873158284, 2518.74490455556, 2605.12662431594, 30.0881726679363, 59.8523285486052, 47.7679387064818
1558, 1868.51232071826, 268.49882309362, 2518.74490455556, 2605.12662431594, 27.6343110749322, 54.8915529994722, 47.7679387064818
1559, 1744.49006617793, 192.26755272095, 2518.74490455556, 2605.12662431594, 24.5844841638677, 48.7276557089619, 47.7679387064818
1560, 1634.17677035751, 127.751558491552, 2518.74490455556, 2605.12662431594, 22.0927187317725, 43.694290091291, 47.7679387064818
1561, 1581.16355966127, 95.4296761642901, 2518.74490455556, 2605.12662431594, 20.9832199831384, 41.4536034655516, 47.7679387064818
1562, 1552.82518108605, 78.1866041878022, 2518.74490455556, 2605.12662431594, 20.4109840966322, 40.2979515021094, 47.7679387064818
1563, 1566.9258241686, 86.7781435980368, 2518.74490455556, 2605.12662431594, 20.6935329483565, 40.8684238400702, 47.7679387064818
1564, 1574.01139942546, 91.0896081605524, 2518.74490455556, 2605.12662431594, 20.8370684057555, 41.1583036541393, 47.7679387064818
1565, 1623.50185090775, 121.252181747735, 2518.74490455556, 2605.12662431594, 21.8648487356403, 43.2339615299834, 47.7679387064818
1566, 1768.71254225669, 209.984217137512, 2518.74490455556, 2605.12662431594, 25.1426029938463, 49.8561367627511, 47.7679387064818
1567, 1952.94360473538, 323.155252194137, 2518.74490455556, 2605.12662431594, 29.8635290896813, 59.3982440779185, 47.7679387064818
1568, 2113.18987739777, 419.524583528339, 2518.74490455556, 2605.12662431594, 34.4906913523014, 68.7547673493373, 47.7679387064818
1569, 2173.36876532759, 456.867448486676, 2518.74490455556, 2605.12662431594, 36.347461286992, 72.5096940322541, 47.7679387064818
1570, 2169.95962682417, 454.731327816991, 2518.74490455556, 2605.12662431594, 36.2413109451121, 72.295377669339, 47.7679387064818
1571, 2138.08367525451, 434.945435046996, 2518.74490455556, 2605.12662431594, 35.2511459742396, 70.2928099940557, 47.7679387064818
1572, 2052.87797759455, 382.189183276774, 2518.74490455556, 2605.12662431594, 32.6965230137092, 65.1262143585804, 47.7679387064818
1573, 2031.63358738913, 369.047966297869, 2518.74490455556, 2605.12662431594, 32.0810405592802, 63.8816951015996, 47.7679387064818
1574, 1978.50621125956, 336.226754690033, 2518.74490455556, 2605.12662431594, 30.5786999213705, 60.8441459798596, 47.7679387064818
1575, 1893.32141410801, 283.759238982358, 2518.74490455556, 2605.12662431594, 28.2785962030716, 56.193890967711, 47.7679387064818
1576, 1850.78112731943, 257.470748732793, 2518.74490455556, 2605.12662431594, 27.1800561276903, 53.9729686936154, 47.7679387064818
1577, 1833.09762574806, 246.601697720835, 2518.74490455556, 2605.12662431594, 26.7338761310651, 53.0712882402852, 47.7679387064818
1578, 1868.44727694738, 268.337320008034, 2518.74490455556, 2605.12662431594, 27.6315355932495, 54.8854198375925, 47.7679387064818
1579, 1996.11708838194, 346.977869536027, 2518.74490455556, 2605.12662431594, 31.0693692267446, 61.8354875281377, 47.7679387064818
1580, 1981.96732511782, 338.241749253942, 2518.74490455556, 2605.12662431594, 30.6736389098918, 61.0354697845817, 47.7679387064818
1581, 1921.77401586919, 301.126125972405, 2518.74490455556, 2605.12662431594, 29.0313794011584, 57.7154892336437, 47.7679387064818
1582, 1804.71743508175, 229.185863061724, 2518.74490455556, 2605.12662431594, 26.0296064702361, 51.64793155626, 47.7679387064818
1583, 1670.13693941304, 146.782247106426, 2518.74490455556, 2605.12662431594, 22.8932311371183, 45.3107779646487, 47.7679387064818
1584, 1545.70919535274, 73.8653412088261, 2518.74490455556, 2605.12662431594, 20.2693912793049, 40.0119173142407, 47.7679387064818
1585, 1482.10779078132, 35.202212448069, 2518.74490455556, 2605.12662431594, 19.0479879709913, 37.5460605191343, 47.7679387064818
1586, 1464.34972323176, 24.3358608502589, 2518.74490455556, 2605.12662431594, 18.7194815547365, 36.8825922224417, 47.7679387064818
1587, 1467.88648231969, 26.4814626051537, 2518.74490455556, 2605.12662431594, 18.7843291103998, 37.0135091087413, 47.7679387064818
1588, 1492.62430598314, 41.4998812889077, 2518.74490455556, 2605.12662431594, 19.2441358620177, 37.9416874006156, 47.7679387064818
1589, 1535.05650526003, 67.2837474105393, 2518.74490455556, 2605.12662431594, 20.0591016213846, 39.5870603562606, 47.7679387064818
1590, 1687.28454899812, 160.169996554547, 2518.74490455556, 2605.12662431594, 23.256805585826, 46.0459397005148, 47.7679387064818
1591, 1825.38344392336, 244.727013206813, 2518.74490455556, 2605.12662431594, 26.5276298031423, 52.655132927306, 47.7679387064818
1592, 1945.85823887413, 318.790717955193, 2518.74490455556, 2605.12662431594, 29.6703194799995, 59.0076529387878, 47.7679387064818
1593, 1970.63995091449, 334.062861320263, 2518.74490455556, 2605.12662431594, 30.3501325257949, 60.3819740278821, 47.7679387064818
1594, 1977.75626789076, 338.447996031954, 2518.74490455556, 2605.12662431594, 30.5476754097731, 60.7814337689519, 47.7679387064818
1595, 1981.30657513492, 340.636682169501, 2518.74490455556, 2605.12662431594, 30.6465343356959, 60.9813223415237, 47.7679387064818
1596, 1945.91888148123, 318.823528908969, 2518.74490455556, 2605.12662431594, 29.6723622897092, 59.0119515079971, 47.7679387064818
1597, 1945.86580117294, 318.795048249695, 2518.74490455556, 2605.12662431594, 29.6705967747622, 59.0082457101605, 47.7679387064818
1598, 1928.17112056084, 307.897126317768, 2518.74490455556, 2605.12662431594, 29.1922417057804, 58.0412626374356, 47.7679387064818
1599, 1878.60618280538, 277.40415027213, 2518.74490455556, 2605.12662431594, 27.8831828999698, 55.3951737350986, 47.7679387064818
1600, 1839.61749333671, 253.45602687293, 2518.74490455556, 2605.12662431594, 26.8852613802715, 53.3781016183324, 47.7679387064818
1601, 1825.41157601372, 244.741214860517, 2518.74490455556, 2605.12662431594, 26.5285138377458, 52.6569967893202, 47.7679387064818
1602, 1828.92860863413, 246.902416182879, 2518.74490455556, 2605.12662431594, 26.6162933257792, 52.8343447725274, 47.7679387064818
1603, 1949.40258585006, 320.973908013759, 2518.74490455556, 2605.12662431594, 29.7668689812304, 59.2028434159974, 47.7679387064818
1604, 1906.94428954297, 294.83095741288, 2518.74490455556, 2605.12662431594, 28.6261207974309, 56.8969273461525, 47.7679387064818
1605, 1864.42297035138, 268.689423240125, 2518.74490455556, 2605.12662431594, 27.5168633981686, 54.6547071639915, 47.7679387064818
1606, 1704.98999911595, 170.990205598188, 2518.74490455556, 2605.12662431594, 23.6564534199461, 46.853344148802, 47.7679387064818
1607, 1570.48791102096, 88.9416734852164, 2518.74490455556, 2605.12662431594, 20.7656862881808, 41.0141839480763, 47.7679387064818
1608, 1450.20275736535, 15.7553509198374, 2518.74490455556, 2605.12662431594, 18.4624390984839, 36.3637486956012, 47.7679387064818
1609, 1374.9978133344, -23.6359293269506, 2518.74490455556, 2605.12662431594, 17.1088842973973, 33.6339703751563, 47.7679387064818
1610, 1339.69972338337, -44.963904092491, 2518.74490455556, 2605.12662431594, 16.5297977535977, 32.4656439108274, 47.7679387064818
1611, 1332.60885496736, -49.2394595284164, 2518.74490455556, 2605.12662431594, 16.4160719077167, 32.2361708369071, 47.7679387064818
1612, 1343.1925538756, -42.8473024343217, 2518.74490455556, 2605.12662431594, 16.5859220727418, 32.5788060999417, 47.7679387064818
1613, 1367.91317891291, -27.9136728771901, 2518.74490455556, 2605.12662431594, 16.990727563213, 33.395524804053, 47.7679387064818
1614, 1502.24225208533, 53.4197695961189, 2518.74490455556, 2605.12662431594, 19.3864193940687, 38.2309207941499, 47.7679387064818
1615, 1657.86446864365, 148.193513397933, 2518.74490455556, 2605.12662431594, 22.5769047875933, 44.6743734509117, 47.7679387064818
1616, 1835.42141376662, 253.937211879777, 2518.74490455556, 2605.12662431594, 26.775115565598, 53.1562655289607, 47.7679387064818
1617, 1913.3370584821, 301.803600786149, 2518.74490455556, 2605.12662431594, 28.7941407089793, 57.2370214067738, 47.7679387064818
1618, 1934.56525855098, 314.868948490434, 2518.74490455556, 2605.12662431594, 29.3637153937053, 58.3883253647567, 47.7679387064818
1619, 1966.43814363485, 334.497896430392, 2518.74490455556, 2605.12662431594, 30.2347989450366, 60.1492451741619, 47.7679387064818
1620, 1948.80363939993, 323.62606640835, 2518.74490455556, 2605.12662431594, 29.7509506471188, 59.1713033099972, 47.7679387064818
1621, 1952.31160113947, 325.790723376525, 2518.74490455556, 2605.12662431594, 29.8466259524697, 59.3646287945189, 47.7679387064818
1622, 1938.16761813116, 317.078588746135, 2518.74490455556, 2605.12662431594, 29.461585352172, 58.5863209455015, 47.7679387064818
1623, 1899.23576106838, 293.122456614849, 2518.74490455556, 2605.12662431594, 28.4207469269546, 56.482433627976, 47.7679387064818
1624, 1874.41502111482, 277.871599864619, 2518.74490455556, 2605.12662431594, 27.7716068775705, 55.1702818193422, 47.7679387064818
1625, 1867.30164173019, 273.506537577459, 2518.74490455556, 2605.12662431594, 27.5875554395181, 54.798207066635, 47.7679387064818
1626, 1934.48866925939, 314.831807395844, 2518.74490455556, 2605.12662431594, 29.3611874285884, 58.3830217964738, 47.7679387064818
1627, 1959.36269465667, 330.13783563763, 2518.74490455556, 2605.12662431594, 30.0398382801677, 59.755135224974, 47.7679387064818
1628, 1888.54864159715, 286.561725266664, 2518.74490455556, 2605.12662431594, 28.1395678516973, 55.9139433102058, 47.7679387064818
1629, 1846.10712184388, 260.484175642105, 2518.74490455556, 2605.12662431594, 27.0455711834705, 53.7029248420113, 47.7679387064818
1630, 1715.03875749635, 180.21226881857, 2518.74490455556, 2605.12662431594, 23.8767862100103, 47.2995734589008, 47.7679387064818
1631, 1566.419462975, 89.5773270398632, 2518.74490455556, 2605.12662431594, 20.668562433703, 40.8194046574228, 47.7679387064818
1632, 1449.70347460545, 18.5926275589929, 2518.74490455556, 2605.12662431594, 18.4339538346359, 36.3077868546274, 47.7679387064818
1633, 1374.99884596816, -23.6354426068815, 2518.74490455556, 2605.12662431594, 17.1088736085114, 33.6339211747552, 47.7679387064818
1634, 1343.22977948153, -42.8320086523576, 2518.74490455556, 2605.12662431594, 16.5866882948921, 32.5804137237098, 47.7679387064818
1635, 1343.20187272661, -42.8434722616815, 2518.74490455556, 2605.12662431594, 16.5861139058565, 32.5792086835231, 47.7679387064818
1636, 1346.73191149707, -40.7114048341442, 2518.74490455556, 2605.12662431594, 16.6432298689676, 32.6944350766556, 47.7679387064818
1637, 1382.03803816429, -19.3754744026775, 2518.74490455556, 2605.12662431594, 17.2270326963345, 33.8723254514422, 47.7679387064818
1638, 1498.70730912288, 51.2749349496971, 2518.74490455556, 2605.12662431594, 19.3191402741774, 38.095092665155, 47.7679387064818
1639, 1643.71324847491, 139.566011559676, 2518.74490455556, 2605.12662431594, 22.2683691344454, 44.0511383045928, 47.7679387064818
1640, 1831.87978317718, 251.764293345832, 2518.74490455556, 2605.12662431594, 26.6860110466516, 52.976184250514, 47.7679387064818
1641, 1895.52445029609, 290.864941817793, 2518.74490455556, 2605.12662431594, 28.3219906859943, 56.282400124471, 47.7679387064818
1642, 1927.46134520091, 310.499431021933, 2518.74490455556, 2605.12662431594, 29.1720157986341, 58.0007617689635, 47.7679387064818
1643, 1945.20093734678, 321.415243841615, 2518.74490455556, 2605.12662431594, 29.6523535274592, 58.9718311210596, 47.7679387064818
1644, 1931.08102584051, 312.71687691594, 2518.74490455556, 2605.12662431594, 29.2699793030111, 58.1989865285017, 47.7679387064818
1645, 1941.669567007, 319.239658303759, 2518.74490455556, 2605.12662431594, 29.5563672528958, 58.7778210225671, 47.7679387064818
1646, 1927.537891038, 310.536465867741, 2518.74490455556, 2605.12662431594, 29.1745322968717, 58.0060418076292, 47.7679387064818
1647, 1892.14444785696, 288.76399186881, 2518.74490455556, 2605.12662431594, 28.2341201419085, 56.1051852273007, 47.7679387064818
1648, 1835.50450473589, 253.97375240131, 2518.74490455556, 2605.12662431594, 26.7775385357608, 53.1612718058422, 47.7679387064818
1649, 1838.94932258672, 256.103410247936, 2518.74490455556, 2605.12662431594, 26.8638877143884, 53.3355576229202, 47.7679387064818
1650, 1814.20411671749, 240.916962555787, 2518.74490455556, 2605.12662431594, 26.2448309809435, 52.0845693158099, 47.7679387064818
1651, 1913.33561306196, 301.80285173134, 2518.74490455556, 2605.12662431594, 28.7940888484351, 57.2369108658296, 47.7679387064818
1652, 1842.61086048226, 258.331010021678, 2518.74490455556, 2605.12662431594, 26.9571715935195, 53.5243714782817, 47.7679387064818
1653, 1807.13871360963, 236.582138562271, 2518.74490455556, 2605.12662431594, 26.0701841983151, 51.7316681155298, 47.7679387064818
1654, 1704.41810984531, 173.721673441307, 2518.74490455556, 2605.12662431594, 23.6339681469412, 46.8090022764744, 47.7679387064818
1655, 1580.56828658512, 98.1881654563143, 2518.74490455556, 2605.12662431594, 20.9564315155203, 41.4007207209835, 47.7679387064818
1656, 1424.95524766368, 3.59723476898798, 2518.74490455556, 2605.12662431594, 17.9923772989979, 35.4165771465906, 47.7679387064818
1657, 1339.66560961965, -44.9782113665643, 2518.74490455556, 2605.12662431594, 16.5290593949192, 32.4640739536832, 47.7679387064818
1658, 1293.74010774004, -72.6841924010679, 2518.74490455556, 2605.12662431594, 15.8096512537969, 31.0129746440809, 47.7679387064818
1659, 1276.0952913338, -83.3210885300511, 2518.74490455556, 2605.12662431594, 15.5434778038394, 30.4761492099976, 47.7679387064818
1660, 1276.08152578764, -83.3267829040224, 2518.74490455556, 2605.12662431594, 15.5432135290601, 30.4755944439136, 47.7679387064818
1661, 1286.66993809008, -76.9444950370121, 2518.74490455556, 2605.12662431594, 15.7022443245549, 30.7963143972152, 47.7679387064818
1662, 1357.27776464282, -34.3343598052878, 2518.74490455556, 2605.12662431594, 16.8150925862618, 33.0411318547256, 47.7679387064818
1663, 1382.04931341001, -19.3712306776218, 2518.74490455556, 2605.12662431594, 17.2273422341861, 33.8730097745529, 47.7679387064818
1664, 1502.25022425238, 53.4242202871606, 2518.74490455556, 2605.12662431594, 19.3865688126803, 38.2312087855086, 47.7679387064818
1665, 1590.65398877378, 107.251619356944, 2518.74490455556, 2605.12662431594, 21.1444248701512, 41.7810384395736, 47.7679387064818
1666, 1668.37797626437, 154.61992113432, 2518.74490455556, 2605.12662431594, 22.8079868948968, 45.1409356265988, 47.7679387064818
1667, 1739.15629885353, 197.839428423383, 2518.74490455556, 2605.12662431594, 24.4204426120181, 48.398576721333, 47.7679387064818
1668, 1703.90163191093, 176.28261897405, 2518.74490455556, 2605.12662431594, 23.6064207804766, 46.754225399389, 47.7679387064818
1669, 1707.39160057851, 178.420080294308, 2518.74490455556, 2605.12662431594, 23.6857937414615, 46.9144771917634, 47.7679387064818
1670, 1679.12355075642, 161.157819744117, 2518.74490455556, 2605.12662431594, 23.0475024417523, 45.6250635299286, 47.7679387064818
1671, 1672.02085142541, 156.827708188951, 2518.74490455556, 2605.12662431594, 22.8892570993421, 45.3053310482254, 47.7679387064818
1672, 1686.14735374367, 165.451304088487, 2518.74490455556, 2605.12662431594, 23.2044975887087, 45.9421075156654, 47.7679387064818
1673, 1700.30101221651, 174.091693866709, 2518.74490455556, 2605.12662431594, 23.5241786987807, 46.5879375120251, 47.7679387064818
1674, 1749.80081140576, 204.344876153919, 2518.74490455556, 2605.12662431594, 24.6711007658507, 48.9050980491366, 47.7679387064818
1675, 1895.63786189732, 290.919186188139, 2518.74490455556, 2605.12662431594, 28.3257962451457, 56.290468626461, 47.7679387064818
1676, 1867.33838162229, 273.522487965698, 2518.74490455556, 2605.12662431594, 27.5887126229964, 54.8006333882574, 47.7679387064818
1677, 1810.71830980173, 238.768011978975, 2518.74490455556, 2605.12662431594, 26.1588113722277, 51.9108586962326, 47.7679387064818
1678, 1700.87939599279, 171.559097783712, 2518.74490455556, 2605.12662431594, 23.5535376699357, 46.6465140655695, 47.7679387064818
1679, 1594.71871954311, 106.803394243692, 2518.74490455556, 2605.12662431594, 21.2480280236817, 41.9895952799627, 47.7679387064818
1680, 1449.70347517023, 18.5926280821454, 2518.74490455556, 2605.12662431594, 18.4339538423942, 36.3077867955087, 47.7679387064818
1681, 1336.13257392609, -47.1110264126982, 2518.74490455556, 2605.12662431594, 16.4723380454545, 32.3496428433756, 47.7679387064818
1682, 1286.67540290064, -76.9426778649722, 2518.74490455556, 2605.12662431594, 15.7023816545296, 30.7966220546424, 47.7679387064818
1683, 1258.44302779941, -93.9556266874523, 2518.74490455556, 2605.12662431594, 15.2828691466618, 29.9506097536004, 47.7679387064818
1684, 1247.83394421201, -100.340648282933, 2518.74490455556, 2605.12662431594, 15.128897737913, 29.6401117537528, 47.7679387064818
1685, 1230.1810765255, -110.96579575065, 2518.74490455556, 2605.12662431594, 14.8773635336932, 29.1329568753436, 47.7679387064818
1686, 1265.45810748984, -89.7213484807748, 2518.74490455556, 2605.12662431594, 15.385561270432, 30.1576189030936, 47.7679387064818
1687, 1276.07330111767, -83.3302171525651, 2518.74490455556, 2605.12662431594, 15.543055710287, 30.475263195366, 47.7679387064818
1688, 1364.33062452902, -30.0721076304866, 2518.74490455556, 2605.12662431594, 16.9312189199277, 33.2754108507197, 47.7679387064818
1689, 1459.74355746093, 27.6573861447051, 2518.74490455556, 2605.12662431594, 18.5924599943242, 36.6280158017094, 47.7679387064818
1690, 1523.46430381586, 66.3006507053395, 2518.74490455556, 2605.12662431594, 19.795175556885, 39.0561829825022, 47.7679387064818
1691, 1587.04249322768, 104.952573691561, 2518.74490455556, 2605.12662431594, 21.0690235153286, 41.6283617786397, 47.7679387064818
1692, 1626.02540588797, 128.787728862224, 2518.74490455556, 2605.12662431594, 21.8879214375551, 43.2826806852748, 47.7679387064818
1693, 1675.48699485313, 158.953046763854, 2518.74490455556, 2605.12662431594, 22.965925646929, 45.4600580745814, 47.7679387064818
1694, 1682.61749133954, 163.296017733857, 2518.74490455556, 2605.12662431594, 23.1253904933863, 45.7823149429995, 47.7679387064818
1695, 1682.62663018468, 163.300264612937, 2518.74490455556, 2605.12662431594, 23.1256429736349, 45.7828446705841, 47.7679387064818
1696, 1682.62664265409, 163.3002715838, 2518.74490455556, 2605.12662431594, 23.1256434175608, 45.7828455186927, 47.7679387064818
1697, 1703.82992293008, 176.248155893314, 2518.74490455556, 2605.12662431594, 23.6044106484791, 46.7500083901477, 47.7679387064818
1698, 1746.26895984731, 202.185045080354, 2518.74490455556, 2605.12662431594, 24.5877879838699, 48.7367785200526, 47.7679387064818
1699, 1846.04664500053, 260.457626468347, 2518.74490455556, 2605.12662431594, 27.0438359387615, 53.6993628471955, 47.7679387064818
1700, 1810.68041817304, 238.753120131197, 2518.74490455556, 2605.12662431594, 26.1576646091521, 51.9084558573634, 47.7679387064818
1701, 1754.0607546917, 204.062924138526, 2518.74490455556, 2605.12662431594, 24.7872369405839, 49.1392650496312, 47.7679387064818
1702, 1672.56315043754, 154.266320990338, 2518.74490455556, 2605.12662431594, 22.9182181357141, 45.3630621801722, 47.7679387064818
1703, 1566.41725699896, 89.5765360708016, 2518.74490455556, 2605.12662431594, 20.6685011761337, 40.8192749496604, 47.7679387064818
1704, 1460.31064537092, 25.0232389414865, 2518.74490455556, 2605.12662431594, 18.6266547429909, 36.6967352903054, 47.7679387064818
1705, 1407.33520912064, -7.08336881226858, 2518.74490455556, 2605.12662431594, 17.6851028015856, 34.7965959595149, 47.7679387064818
1706, 1353.79827281638, -36.4442984054779, 2518.74490455556, 2605.12662431594, 16.7582350281435, 32.9264393962037, 47.7679387064818
1707, 1336.15078279678, -47.1031051296454, 2518.74490455556, 2605.12662431594, 16.472747713104, 32.3505229999113, 47.7679387064818
1708, 1339.66571605291, -44.9778416757473, 2518.74490455556, 2605.12662431594, 16.5290999931638, 32.464179898946, 47.7679387064818
1709, 1357.31957823668, -34.3149780091517, 2518.74490455556, 2605.12662431594, 16.8158928977395, 33.0427753604162, 47.7679387064818
1710, 1456.28636746127, 25.554813637134, 2518.74490455556, 2605.12662431594, 18.5296174026817, 36.501272347026, 47.7679387064818
1711, 1608.33904033345, 118.016295190911, 2518.74490455556, 2605.12662431594, 21.5132765933538, 42.5259875744615, 47.7679387064818
1712, 1828.33820804743, 249.591651007848, 2518.74490455556, 2605.12662431594, 26.597140955645, 52.7965783162944, 47.7679387064818
