hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 829.00000, 2508.74, -0.724384, 2503.56, -119.422, 2504.23, 120.323, 214.167, 179.766, 214.271, 61.0522, 214.667, -59.248
0, 830.00000, 2508.96, -0.713584, 2503.77, -119.412, 2504.41, 120.333, 214.924, 179.778, 215.028, 61.0635, 215.43, -59.2366
0, 831.00000, 2509.19, -0.702776, 2503.98, -119.402, 2504.59, 120.343, 215.681, 179.791, 215.785, 61.075, 216.193, -59.2251
0, 832.00000, 2509.3, -0.697367, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.164, 61.0807, 216.574, -59.2194
0, 833.00000, 2509.41, -0.691964, 2504.19, -119.393, 2504.77, 120.353, 216.437, 179.803, 216.543, 61.0864, 216.956, -59.2137
0, 834.00000, 2509.53, -0.686561, 2504.29, -119.388, 2504.86, 120.358, 216.816, 179.81, 216.921, 61.0921, 217.337, -59.208
0, 835.00000, 2509.64, -0.681159, 2504.39, -119.383, 2504.95, 120.363, 217.194, 179.816, 217.3, 61.0978, 217.718, -59.2023
0, 836.00000, 2509.64, -0.681153, 2504.39, -119.383, 2504.95, 120.363, 217.194, 179.816, 217.3, 61.0979, 217.718, -59.2023
0, 837.00000, 2509.75, -0.675757, 2504.5, -119.378, 2505.04, 120.368, 217.572, 179.822, 217.678, 61.1035, 218.099, -59.1966
0, 838.00000, 2509.64, -0.681148, 2504.39, -119.383, 2504.95, 120.363, 217.194, 179.816, 217.301, 61.0979, 217.718, -59.2023
0, 839.00000, 2509.42, -0.691947, 2504.19, -119.393, 2504.77, 120.353, 216.438, 179.804, 216.544, 61.0865, 216.955, -59.2137
0, 840.00000, 2509.3, -0.697356, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 841.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 842.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 843.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 844.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 845.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 846.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 847.00000, 2509.19, -0.70276, 2503.98, -119.402, 2504.59, 120.343, 215.681, 179.791, 215.787, 61.075, 216.193, -59.2251
0, 848.00000, 2509.3, -0.697367, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.164, 61.0807, 216.574, -59.2194
0, 849.00000, 2509.3, -0.697362, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 850.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 851.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 852.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 853.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 854.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 855.00000, 2509.41, -0.691964, 2504.19, -119.393, 2504.77, 120.353, 216.437, 179.803, 216.543, 61.0864, 216.956, -59.2137
0, 856.00000, 2509.3, -0.697356, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 857.00000, 2509.3, -0.697361, 2504.08, -119.398, 2504.68, 120.348, 216.059, 179.797, 216.165, 61.0807, 216.574, -59.2194
0, 858.00000, 2508.97, -0.713558, 2503.77, -119.412, 2504.41, 120.333, 214.924, 179.779, 215.03, 61.0637, 215.43, -59.2366
0, 859.00000, 2508.85, -0.718973, 2503.66, -119.417, 2504.32, 120.328, 214.546, 179.772, 214.651, 61.0579, 215.049, -59.2423
0, 860.00000, 2508.85, -0.718978, 2503.66, -119.417, 2504.32, 120.328, 214.546, 179.772, 214.65, 61.0579, 215.049, -59.2423
0, 861.00000, 2508.96, -0.713579, 2503.77, -119.412, 2504.41, 120.333, 214.924, 179.779, 215.028, 61.0635, 215.43, -59.2366
0, 862.00000, 2509.19, -0.702776, 2503.98, -119.402, 2504.59, 120.343, 215.681, 179.791, 215.785, 61.075, 216.193, -59.2251
0, 863.00000, 2509.64, -0.681176, 2504.39, -119.383, 2504.95, 120.363, 217.194, 179.816, 217.298, 61.0977, 217.718, -59.2023
0, 864.00000, 2509.86, -0.670362, 2504.6, -119.373, 2505.13, 120.373, 217.95, 179.828, 218.056, 61.1092, 218.48, -59.1908
0, 865.00000, 2509.98, -0.664955, 2504.71, -119.368, 2505.22, 120.378, 218.328, 179.835, 218.435, 61.115, 218.862, -59.1851
0, 866.00000, 2510.2, -0.65416, 2504.91, -119.358, 2505.4, 120.388, 219.084, 179.847, 219.191, 61.1263, 219.624, -59.1737
0, 867.00000, 2510.54, -0.637969, 2505.23, -119.344, 2505.67, 120.403, 220.218, 179.866, 220.325, 61.1434, 220.767, -59.1565
0, 868.00000, 2510.43, -0.643343, 2505.12, -119.349, 2505.58, 120.398, 219.841, 179.86, 219.949, 61.1378, 220.386, -59.1623
0, 869.00000, 2510.2, -0.654136, 2504.91, -119.358, 2505.4, 120.388, 219.085, 179.847, 219.193, 61.1264, 219.623, -59.1737
0, 870.00000, 2509.42, -0.69192, 2504.19, -119.393, 2504.77, 120.353, 216.438, 179.804, 216.546, 61.0866, 216.955, -59.2137
0, 871.00000, 2507.62, -0.778386, 2502.51, -119.471, 2503.33, 120.273, 210.38, 179.704, 210.488, 60.9955, 210.849, -59.3051
0, 872.00000, 2503.86, -0.957127, 2499.04, -119.633, 2500.32, 120.109, 197.851, 179.498, 197.958, 60.8075, 198.228, -59.4935
0, 873.00000, 2499.58, -1.15819, 2495.1, -119.816, 2496.92, 119.925, 183.756, 179.266, 183.856, 60.5956, 184.041, -59.7052
0, 874.00000, 2492.84, -1.46916, 2488.96, -120.098, 2491.6, 119.641, 161.979, 178.904, 162.044, 60.2625, 162.133, -60.0343
0, 875.00000, 2488.03, -1.68826, 2484.59, -120.298, 2487.81, 119.441, 146.611, 178.65, 146.661, 60.0294, 146.685, -60.2651
0, 876.00000, 2483.38, -1.89717, 2480.38, -120.488, 2484.16, 119.251, 131.953, 178.408, 131.99, 59.8069, 131.962, -60.4849
0, 877.00000, 2477.91, -2.14, 2475.44, -120.709, 2479.88, 119.03, 114.908, 178.126, 114.931, 59.5477, 114.856, -60.7399
0, 878.00000, 2475.26, -2.25628, 2473.06, -120.816, 2477.82, 118.924, 106.744, 177.991, 106.759, 59.4235, 106.668, -60.8622
0, 879.00000, 2475.38, -2.25074, 2473.17, -120.81, 2477.92, 118.929, 107.136, 177.997, 107.148, 59.429, 107.058, -60.8569
0, 880.00000, 2478.41, -2.1179, 2475.89, -120.689, 2480.27, 119.05, 116.462, 178.151, 116.48, 59.5713, 116.412, -60.7175
0, 881.00000, 2484.98, -1.82562, 2481.82, -120.423, 2485.41, 119.316, 136.977, 178.49, 137.01, 59.8831, 137.002, -60.4103
0, 882.00000, 2490.68, -1.56764, 2487, -120.188, 2489.9, 119.551, 155.075, 178.789, 155.125, 60.1578, 155.186, -60.1386
0, 883.00000, 2499.45, -1.16363, 2495, -119.821, 2496.83, 119.92, 183.399, 179.258, 183.472, 60.587, 183.674, -59.7125
0, 884.00000, 2504.74, -0.91401, 2499.89, -119.594, 2501.05, 120.149, 200.909, 179.545, 200.982, 60.8494, 201.312, -59.4492
0, 885.00000, 2509.84, -0.670621, 2504.6, -119.374, 2505.13, 120.373, 217.946, 179.828, 218.035, 61.1081, 218.483, -59.191
0, 886.00000, 2514.19, -0.460346, 2508.64, -119.183, 2508.61, 120.566, 232.658, -179.928, 232.76, 61.3311, 233.318, -58.9679
0, 887.00000, 2515.64, -0.390169, 2509.97, -119.119, 2509.77, 120.631, 237.562, -179.847, 237.676, 61.4052, 238.259, -58.8939
0, 888.00000, 2515.97, -0.373941, 2510.28, -119.105, 2510.03, 120.645, 238.696, -179.829, 238.814, 61.4222, 239.399, -58.8769
0, 889.00000, 2515.31, -0.406138, 2509.66, -119.134, 2509.5, 120.616, 236.442, -179.866, 236.561, 61.3882, 237.123, -58.9111
0, 890.00000, 2514.21, -0.459939, 2508.64, -119.182, 2508.62, 120.566, 232.676, -179.928, 232.795, 61.3315, 233.324, -58.9682
0, 891.00000, 2513.11, -0.513816, 2507.61, -119.231, 2507.73, 120.517, 228.905, -179.99, 229.022, 61.2747, 229.522, -59.0252
0, 892.00000, 2511.88, -0.573121, 2506.47, -119.285, 2506.75, 120.462, 224.754, 179.941, 224.869, 61.2121, 225.336, -59.088
0, 893.00000, 2510.77, -0.627091, 2505.43, -119.334, 2505.85, 120.412, 220.976, 179.879, 221.088, 61.1551, 221.528, -59.1451
0, 894.00000, 2509.53, -0.686494, 2504.29, -119.388, 2504.86, 120.358, 216.816, 179.81, 216.927, 61.0924, 217.336, -59.2079
0, 895.00000, 2508.07, -0.756761, 2502.93, -119.451, 2503.69, 120.293, 211.895, 179.729, 212.003, 61.0183, 212.376, -59.2822
0, 896.00000, 2507.05, -0.805475, 2501.99, -119.496, 2502.87, 120.249, 208.485, 179.672, 208.589, 60.9667, 208.941, -59.3337
0, 897.00000, 2506.14, -0.848793, 2501.15, -119.535, 2502.15, 120.209, 205.452, 179.622, 205.553, 60.9209, 205.885, -59.3795
0, 898.00000, 2505.56, -0.875889, 2500.63, -119.559, 2501.69, 120.184, 203.555, 179.591, 203.654, 60.8921, 203.975, -59.4082
0, 899.00000, 2504.88, -0.908401, 2499.99, -119.589, 2501.15, 120.154, 201.277, 179.553, 201.375, 60.8577, 201.68, -59.4425
0, 900.00000, 2503.05, -0.995162, 2498.3, -119.668, 2499.68, 120.075, 195.194, 179.453, 195.291, 60.7665, 195.554, -59.534
0, 901.00000, 2500.39, -1.12012, 2495.85, -119.781, 2497.57, 119.96, 186.433, 179.309, 186.527, 60.6348, 186.734, -59.6656
0, 902.00000, 2497.12, -1.27258, 2492.85, -119.92, 2494.97, 119.82, 175.742, 179.133, 175.83, 60.474, 175.976, -59.8259
0, 903.00000, 2494.16, -1.40903, 2490.15, -120.044, 2492.63, 119.696, 166.176, 178.976, 166.255, 60.3293, 166.355, -59.9696
0, 904.00000, 2490.81, -1.5622, 2487.1, -120.183, 2489.99, 119.556, 155.43, 178.799, 155.501, 60.1676, 155.551, -60.1303
0, 905.00000, 2488.52, -1.66634, 2485.02, -120.278, 2488.19, 119.461, 148.132, 178.678, 148.191, 60.0558, 148.215, -60.2405
0, 906.00000, 2485.6, -1.79817, 2482.37, -120.398, 2485.89, 119.341, 138.876, 178.526, 138.931, 59.9169, 138.919, -60.3782
0, 907.00000, 2481.12, -1.99684, 2478.38, -120.579, 2482.42, 119.161, 124.994, 178.292, 125.016, 59.7009, 124.971, -60.5892
0, 908.00000, 2475.23, -2.25671, 2473.07, -120.816, 2477.82, 118.924, 106.744, 177.99, 106.757, 59.4233, 106.667, -60.8622
0, 909.00000, 2471.53, -2.41769, 2469.76, -120.963, 2474.95, 118.778, 95.4397, 177.803, 95.4446, 59.251, 95.3356, -61.0311
0, 910.00000, 2468.46, -2.55117, 2466.99, -121.085, 2472.56, 118.657, 86.0407, 177.649, 86.0493, 59.11, 85.9257, -61.1698
0, 911.00000, 2464.66, -2.71311, 2463.63, -121.233, 2469.64, 118.511, 74.6842, 177.459, 74.6777, 58.9344, 74.5516, -61.3406
0, 912.00000, 2462.57, -2.80256, 2461.75, -121.314, 2468.02, 118.43, 68.3821, 177.357, 68.3786, 58.8405, 68.2496, -61.4329
0, 913.00000, 2461.11, -2.86421, 2460.46, -121.371, 2466.9, 118.374, 64.0543, 177.284, 64.0471, 58.7737, 63.9196, -61.4977
0, 914.00000, 2459.38, -2.93713, 2458.93, -121.437, 2465.57, 118.308, 58.9261, 177.2, 58.9183, 58.6959, 58.7926, -61.5736
0, 915.00000, 2458.44, -2.97647, 2458.1, -121.473, 2464.86, 118.273, 56.1676, 177.153, 56.1564, 58.6526, 56.0332, -61.6155
0, 916.00000, 2472.89, -3.02921, 2457.6, -121.496, 2463.88, 118.242, 53.4771, 177.092, 53.7808, 58.6234, 53.6757, -61.6516
0, 917.00000, 2472.23, -3.05693, 2456.99, -121.522, 2463.37, 118.217, 51.5071, 177.06, 51.8067, 58.5931, 51.7, -61.6812
0, 918.00000, 2471.82, -3.07371, 2456.63, -121.537, 2463.06, 118.202, 50.3277, 177.04, 50.62, 58.5749, 50.5141, -61.6989
0, 919.00000, 2471.69, -3.0793, 2456.51, -121.542, 2462.96, 118.197, 49.9342, 177.034, 50.2242, 58.5688, 50.1186, -61.7048
0, 920.00000, 2471.42, -3.09047, 2456.28, -121.553, 2462.76, 118.186, 49.1472, 177.021, 49.4327, 58.5567, 49.3275, -61.7166
0, 921.00000, 2471.28, -3.09608, 2456.16, -121.558, 2462.65, 118.181, 48.7542, 177.014, 49.037, 58.5506, 48.9322, -61.7225
0, 922.00000, 2471.28, -3.09609, 2456.16, -121.558, 2462.65, 118.181, 48.7546, 177.014, 49.0371, 58.5506, 48.9324, -61.7225
0, 923.00000, 2471.28, -3.09609, 2456.16, -121.558, 2462.65, 118.181, 48.7546, 177.014, 49.0371, 58.5506, 48.9324, -61.7225
0, 924.00000, 2471.28, -3.09609, 2456.16, -121.558, 2462.65, 118.181, 48.7546, 177.014, 49.0371, 58.5506, 48.9324, -61.7225
0, 925.00000, 2471.42, -3.09051, 2456.28, -121.553, 2462.76, 118.186, 49.1483, 177.021, 49.4329, 58.5567, 49.328, -61.7166
0, 926.00000, 2471.42, -3.0905, 2456.28, -121.553, 2462.76, 118.186, 49.1479, 177.021, 49.4329, 58.5567, 49.3279, -61.7166
0, 927.00000, 2472.09, -3.06259, 2456.87, -121.527, 2463.27, 118.212, 51.1157, 177.053, 51.4115, 58.587, 51.3056, -61.6871
0, 928.00000, 2472.09, -3.06253, 2456.87, -121.527, 2463.27, 118.212, 51.114, 177.053, 51.4111, 58.587, 51.3048, -61.6871
0, 929.00000, 2472.23, -3.05695, 2456.99, -121.522, 2463.37, 118.217, 51.5075, 177.06, 51.8067, 58.5931, 51.7002, -61.6812
0, 930.00000, 2472.63, -3.0402, 2457.35, -121.506, 2463.68, 118.232, 52.6871, 177.079, 52.9931, 58.6113, 52.8861, -61.6635
0, 931.00000, 2472.77, -3.03458, 2457.47, -121.501, 2463.78, 118.237, 53.0793, 177.086, 53.3883, 58.6173, 53.2809, -61.6576
0, 932.00000, 2473.3, -3.01227, 2457.94, -121.481, 2464.19, 118.258, 54.6514, 177.112, 54.9694, 58.6415, 54.8615, -61.634
0, 933.00000, 2473.7, -2.9955, 2458.3, -121.465, 2464.5, 118.273, 55.8289, 177.131, 56.1545, 58.6597, 56.046, -61.6163
0, 934.00000, 2473.97, -2.98432, 2458.54, -121.455, 2464.7, 118.283, 56.6136, 177.144, 56.9444, 58.6718, 56.8355, -61.6046
0, 935.00000, 2473.97, -2.98429, 2458.54, -121.455, 2464.7, 118.283, 56.6129, 177.144, 56.9443, 58.6718, 56.8352, -61.6046
0, 936.00000, 2474.64, -2.95644, 2459.13, -121.429, 2465.21, 118.308, 58.5762, 177.177, 58.9185, 58.702, 58.8093, -61.5751
0, 937.00000, 2477.29, -2.8451, 2461.49, -121.327, 2467.24, 118.41, 66.4159, 177.306, 66.8033, 58.8226, 66.6958, -61.4574
0, 938.00000, 2476.78, -2.86713, 2461.02, -121.347, 2466.84, 118.389, 64.8431, 177.281, 65.2274, 58.7986, 65.117, -61.481
0, 939.00000, 2475.09, -2.92682, 2475.87, -121.413, 2465.89, 118.348, 60.9362, 177.212, 60.8936, 58.7212, 61.1711, -61.5303
0, 940.00000, 2476.94, -2.84894, 2477.54, -121.342, 2467.31, 118.419, 66.4247, 177.303, 66.3725, 58.8049, 66.6927, -61.4479
0, 941.00000, 2479.85, -2.7263, 2480.12, -121.23, 2469.55, 118.53, 75.0191, 177.446, 74.9696, 58.9361, 75.3464, -61.3187
0, 942.00000, 2483.48, -2.57103, 2483.39, -121.088, 2472.36, 118.672, 85.9397, 177.626, 85.8804, 59.1024, 86.3404, -61.1544
0, 943.00000, 2488.37, -2.36079, 2487.77, -120.896, 2476.14, 118.864, 100.696, 177.87, 100.633, 59.327, 101.212, -60.932
0, 944.00000, 2494.68, -2.08539, 2493.46, -120.645, 2481.05, 119.116, 120.014, 178.189, 119.95, 59.6208, 120.702, -60.6405
0, 945.00000, 2502.72, -1.72887, 2500.73, -120.321, 2487.33, 119.443, 144.981, 178.603, 144.937, 59.9988, 145.926, -60.2638
0, 946.00000, 2506.94, -1.53829, 2504.59, -120.148, 2490.65, 119.618, 158.344, 178.823, 158.295, 60.2021, 159.436, -60.061
0, 947.00000, 2511.82, -1.31516, 2509.05, -119.945, 2494.49, 119.823, 173.966, 179.082, 173.929, 60.4374, 175.241, -59.8246
0, 948.00000, 2514.52, -1.19073, 2511.53, -119.832, 2496.63, 119.938, 182.681, 179.226, 182.64, 60.57, 184.064, -59.6919
0, 949.00000, 2516.85, -1.08252, 2513.67, -119.734, 2498.47, 120.038, 190.256, 179.351, 190.217, 60.6844, 191.735, -59.5768
0, 950.00000, 2519.15, -0.974606, 2515.81, -119.636, 2500.3, 120.137, 197.815, 179.476, 197.778, 60.7985, 199.392, -59.4619
0, 951.00000, 2520.18, -0.926046, 2516.76, -119.592, 2501.12, 120.182, 201.222, 179.532, 201.187, 60.8495, 202.843, -59.4101
0, 952.00000, 2520.74, -0.899108, 2517.29, -119.568, 2501.58, 120.207, 203.113, 179.563, 203.077, 60.8779, 204.757, -59.3813
0, 953.00000, 2521.08, -0.882955, 2517.61, -119.553, 2501.85, 120.222, 204.246, 179.582, 204.211, 60.8949, 205.905, -59.364
0, 954.00000, 2520.86, -0.893643, 2517.4, -119.563, 2501.67, 120.212, 203.497, 179.57, 203.462, 60.8834, 205.145, -59.3755
0, 955.00000, 2520.52, -0.909761, 2517.08, -119.577, 2501.4, 120.197, 202.366, 179.551, 202.331, 60.8663, 203.999, -59.3927
0, 956.00000, 2520.52, -0.909798, 2517.08, -119.577, 2501.4, 120.197, 202.363, 179.551, 202.328, 60.8664, 203.997, -59.3928
0, 957.00000, 2520.18, -0.925895, 2516.76, -119.592, 2501.13, 120.182, 201.233, 179.532, 201.199, 60.8493, 202.852, -59.41
0, 958.00000, 2520.29, -0.920566, 2516.87, -119.587, 2501.22, 120.187, 201.607, 179.538, 201.572, 60.855, 203.231, -59.4043
0, 959.00000, 2519.84, -0.942022, 2516.44, -119.607, 2500.85, 120.167, 200.102, 179.514, 200.068, 60.8322, 201.705, -59.4273
0, 960.00000, 2519.95, -0.936703, 2516.55, -119.602, 2500.94, 120.172, 200.475, 179.52, 200.44, 60.838, 202.084, -59.4215
0, 961.00000, 2519.95, -0.936691, 2516.55, -119.602, 2500.94, 120.172, 200.476, 179.52, 200.441, 60.838, 202.085, -59.4215
0, 962.00000, 2519.72, -0.947427, 2516.34, -119.612, 2500.76, 120.162, 199.722, 179.507, 199.688, 60.8265, 201.321, -59.433
0, 963.00000, 2519.72, -0.947451, 2516.34, -119.612, 2500.76, 120.162, 199.72, 179.507, 199.686, 60.8266, 201.32, -59.433
0, 964.00000, 2519.72, -0.947451, 2516.34, -119.612, 2500.76, 120.162, 199.72, 179.507, 199.686, 60.8266, 201.32, -59.433
0, 965.00000, 2519.61, -0.95282, 2516.23, -119.617, 2500.67, 120.157, 199.344, 179.501, 199.31, 60.8209, 200.938, -59.4388
0, 966.00000, 2519.61, -0.952832, 2516.23, -119.617, 2500.67, 120.157, 199.343, 179.501, 199.309, 60.8209, 200.937, -59.4388
0, 967.00000, 2519.49, -0.958201, 2516.13, -119.621, 2500.58, 120.152, 198.966, 179.495, 198.932, 60.8152, 200.556, -59.4445
0, 968.00000, 2519.49, -0.958213, 2516.13, -119.621, 2500.58, 120.152, 198.965, 179.495, 198.931, 60.8152, 200.555, -59.4445
0, 969.00000, 2519.38, -0.963582, 2516.02, -119.626, 2500.49, 120.147, 198.588, 179.489, 198.554, 60.8095, 200.173, -59.4503
0, 970.00000, 2519.38, -0.963594, 2516.02, -119.626, 2500.49, 120.147, 198.588, 179.489, 198.553, 60.8095, 200.172, -59.4503
0, 971.00000, 2519.27, -0.968965, 2515.91, -119.631, 2500.4, 120.142, 198.211, 179.482, 198.177, 60.8038, 199.79, -59.456
0, 972.00000, 2519.15, -0.974347, 2515.81, -119.636, 2500.3, 120.137, 197.833, 179.476, 197.799, 60.7981, 199.408, -59.4618
0, 973.00000, 2519.15, -0.974359, 2515.81, -119.636, 2500.3, 120.137, 197.832, 179.476, 197.798, 60.7981, 199.407, -59.4618
0, 974.00000, 2519.15, -0.974359, 2515.81, -119.636, 2500.3, 120.137, 197.832, 179.476, 197.798, 60.7981, 199.407, -59.4618
0, 975.00000, 2518.92, -0.985101, 2515.59, -119.646, 2500.12, 120.127, 197.078, 179.464, 197.045, 60.7867, 198.643, -59.4733
0, 976.00000, 2519.04, -0.979754, 2515.7, -119.641, 2500.21, 120.132, 197.453, 179.47, 197.419, 60.7924, 199.024, -59.4676
0, 977.00000, 2503.84, -0.937578, 2515.61, -119.64, 2500.87, 120.14, 199.426, 179.521, 198.203, 60.7947, 199.739, -59.4604
0, 978.00000, 2503.86, -0.937419, 2515.6, -119.64, 2500.86, 120.14, 199.416, 179.521, 198.208, 60.7946, 199.747, -59.4601
0, 979.00000, 2503.75, -0.942825, 2515.5, -119.645, 2500.77, 120.135, 199.039, 179.515, 197.828, 60.7889, 199.365, -59.4659
0, 980.00000, 2504.42, -0.930403, 2499.58, -119.608, 2500.77, 120.134, 199.749, 179.527, 199.863, 60.8348, 200.152, -59.4652
0, 981.00000, 2504.42, -0.930103, 2499.57, -119.609, 2500.78, 120.134, 199.76, 179.528, 199.853, 60.8345, 200.152, -59.4656
0, 982.00000, 2504.53, -0.924689, 2499.68, -119.604, 2500.87, 120.139, 200.14, 179.534, 200.233, 60.8402, 200.535, -59.4598
0, 983.00000, 2504.19, -0.94094, 2499.36, -119.618, 2500.6, 120.124, 199, 179.516, 199.094, 60.8231, 199.386, -59.477
0, 984.00000, 2504.3, -0.935533, 2499.47, -119.614, 2500.69, 120.129, 199.38, 179.522, 199.473, 60.8287, 199.77, -59.4713
0, 985.00000, 2504.53, -0.924693, 2499.68, -119.604, 2500.87, 120.139, 200.14, 179.534, 200.233, 60.8401, 200.535, -59.4599
0, 986.00000, 2504.88, -0.908434, 2499.99, -119.589, 2501.15, 120.154, 201.279, 179.553, 201.372, 60.8573, 201.682, -59.4427
0, 987.00000, 2505.22, -0.892176, 2500.31, -119.574, 2501.42, 120.169, 202.418, 179.572, 202.512, 60.8745, 202.83, -59.4255
0, 988.00000, 2505.56, -0.875921, 2500.63, -119.56, 2501.69, 120.184, 203.556, 179.591, 203.651, 60.8918, 203.976, -59.4083
0, 989.00000, 2505.22, -0.89215, 2500.31, -119.574, 2501.42, 120.169, 202.417, 179.572, 202.514, 60.8747, 202.828, -59.4254
0, 990.00000, 2504.54, -0.924661, 2499.68, -119.604, 2500.87, 120.139, 200.139, 179.534, 200.235, 60.8404, 200.533, -59.4598
0, 991.00000, 2504.19, -0.94094, 2499.36, -119.618, 2500.6, 120.124, 199, 179.516, 199.094, 60.8231, 199.386, -59.477
0, 992.00000, 2505.56, -0.875962, 2500.63, -119.56, 2501.69, 120.184, 203.557, 179.59, 203.648, 60.8915, 203.978, -59.4084
0, 993.00000, 2505.9, -0.859671, 2500.94, -119.545, 2501.97, 120.199, 204.694, 179.609, 204.79, 60.909, 205.123, -59.3911
0, 994.00000, 2505.34, -0.886722, 2500.42, -119.569, 2501.51, 120.174, 202.797, 179.578, 202.895, 60.8805, 203.21, -59.4197
0, 995.00000, 2504.99, -0.902989, 2500.1, -119.584, 2501.24, 120.159, 201.658, 179.559, 201.754, 60.8633, 202.064, -59.4369
0, 996.00000, 2505.79, -0.865105, 2500.84, -119.55, 2501.87, 120.194, 204.315, 179.603, 204.409, 60.9031, 204.741, -59.3969
0, 997.00000, 2506.7, -0.821793, 2501.68, -119.51, 2502.6, 120.234, 207.349, 179.653, 207.445, 60.9489, 207.798, -59.3511
0, 998.00000, 2507.94, -0.762295, 2502.83, -119.456, 2503.6, 120.288, 211.516, 179.722, 211.614, 61.0119, 211.997, -59.2881
0, 999.00000, 2508.62, -0.729825, 2503.46, -119.427, 2504.14, 120.318, 213.788, 179.76, 213.89, 61.0463, 214.286, -59.2537
0, 1000.00000, 2508.74, -0.72439, 2503.56, -119.422, 2504.23, 120.323, 214.167, 179.766, 214.271, 61.0521, 214.667, -59.248
0, 1001.00000, 2508.63, -0.729784, 2503.46, -119.427, 2504.14, 120.318, 213.789, 179.76, 213.893, 61.0465, 214.286, -59.2537
0, 1002.00000, 2508.74, -0.72439, 2503.56, -119.422, 2504.23, 120.323, 214.167, 179.766, 214.271, 61.0521, 214.667, -59.248
0, 1003.00000, 2509.08, -0.708187, 2503.87, -119.407, 2504.5, 120.338, 215.302, 179.785, 215.406, 61.0692, 215.812, -59.2309
0, 1004.00000, 2509.86, -0.670396, 2504.6, -119.373, 2505.13, 120.373, 217.949, 179.828, 218.053, 61.1092, 218.48, -59.1908
0, 1005.00000, 2510.09, -0.659562, 2504.81, -119.363, 2505.31, 120.383, 218.706, 179.841, 218.813, 61.1207, 219.242, -59.1794
0, 1006.00000, 2509.64, -0.681128, 2504.39, -119.383, 2504.95, 120.363, 217.195, 179.816, 217.302, 61.0979, 217.718, -59.2023
0, 1007.00000, 2508.07, -0.756747, 2502.93, -119.451, 2503.69, 120.293, 211.897, 179.729, 212.005, 61.0181, 212.377, -59.2823
0, 1008.00000, 2507.05, -0.805469, 2501.99, -119.496, 2502.87, 120.249, 208.486, 179.672, 208.59, 60.9666, 208.942, -59.3338
0, 1009.00000, 2507.38, -0.789297, 2502.31, -119.481, 2503.15, 120.264, 209.623, 179.691, 209.722, 60.9834, 210.088, -59.3167
0, 1010.00000, 2507.83, -0.767664, 2502.72, -119.461, 2503.51, 120.283, 211.138, 179.716, 211.238, 61.0063, 211.615, -59.2938
0, 1011.00000, 2507.05, -0.805479, 2501.99, -119.496, 2502.87, 120.249, 208.486, 179.672, 208.589, 60.9665, 208.942, -59.3338
0, 1012.00000, 2506.59, -0.827147, 2501.57, -119.515, 2502.51, 120.229, 206.97, 179.647, 207.07, 60.9435, 207.415, -59.3567
0, 1013.00000, 2505, -0.902943, 2500.1, -119.584, 2501.24, 120.159, 201.657, 179.56, 201.758, 60.8637, 202.062, -59.4368
0, 1014.00000, 2503.39, -0.978874, 2498.62, -119.653, 2499.96, 120.09, 196.337, 179.472, 196.434, 60.7834, 196.704, -59.517
0, 1015.00000, 2503.16, -0.98977, 2498.41, -119.663, 2499.77, 120.08, 195.579, 179.459, 195.67, 60.7714, 195.942, -59.5286
